amount.sum,demarcation.code,financial_year_end.year,item.code,item.label
342239.0,KZN238,2023,fruitless,Fruitless and Wasteful Expenditure
1493247.0,KZN238,2023,irregular,Irregular Expenditure
7200898.0,KZN238,2023,unauthorised,Unauthorised Expenditure
30811.0,KZN238,2024,fruitless,Fruitless and Wasteful Expenditure
2313611.0,KZN238,2024,irregular,Irregular Expenditure
11862870.0,KZN238,2024,unauthorised,Unauthorised Expenditure
148332.0,KZN241,2019,fruitless,Fruitless and Wasteful Expenditure
93426028.0,KZN241,2019,irregular,Irregular Expenditure
9549062.0,KZN241,2019,unauthorised,Unauthorised Expenditure
7260.0,KZN241,2020,fruitless,Fruitless and Wasteful Expenditure
10594369.0,KZN241,2020,irregular,Irregular Expenditure
7334287.0,KZN241,2020,unauthorised,Unauthorised Expenditure
1505239.0,KZN241,2021,fruitless,Fruitless and Wasteful Expenditure
9864208.0,KZN241,2021,irregular,Irregular Expenditure
32220268.0,KZN241,2021,unauthorised,Unauthorised Expenditure
2705920.0,KZN241,2022,fruitless,Fruitless and Wasteful Expenditure
2574872.0,KZN241,2022,irregular,Irregular Expenditure
11325108.0,KZN241,2022,unauthorised,Unauthorised Expenditure
11432884.0,KZN241,2023,fruitless,Fruitless and Wasteful Expenditure
21734634.0,KZN241,2023,irregular,Irregular Expenditure
55999507.0,KZN241,2023,unauthorised,Unauthorised Expenditure
11817392.0,KZN241,2024,fruitless,Fruitless and Wasteful Expenditure
5289658.0,KZN241,2024,irregular,Irregular Expenditure
39038335.0,KZN241,2024,unauthorised,Unauthorised Expenditure
88894.0,KZN242,2019,fruitless,Fruitless and Wasteful Expenditure
106936109.0,KZN242,2019,irregular,Irregular Expenditure
0.0,KZN242,2019,unauthorised,Unauthorised Expenditure
643.0,KZN242,2020,fruitless,Fruitless and Wasteful Expenditure
128802977.0,KZN242,2020,irregular,Irregular Expenditure
0.0,KZN242,2020,unauthorised,Unauthorised Expenditure
33035.0,KZN242,2021,fruitless,Fruitless and Wasteful Expenditure
217750735.0,KZN242,2021,irregular,Irregular Expenditure
0.0,KZN242,2021,unauthorised,Unauthorised Expenditure
38165.0,KZN242,2022,fruitless,Fruitless and Wasteful Expenditure
121079401.0,KZN242,2022,irregular,Irregular Expenditure
24953355.0,KZN242,2022,unauthorised,Unauthorised Expenditure
19614.0,KZN242,2023,fruitless,Fruitless and Wasteful Expenditure
96626791.0,KZN242,2023,irregular,Irregular Expenditure
10588682.0,KZN242,2023,unauthorised,Unauthorised Expenditure
702086.0,KZN242,2024,fruitless,Fruitless and Wasteful Expenditure
154224619.0,KZN242,2024,irregular,Irregular Expenditure
7409187.0,KZN242,2024,unauthorised,Unauthorised Expenditure
5881.0,KZN244,2019,fruitless,Fruitless and Wasteful Expenditure
0.0,KZN244,2019,irregular,Irregular Expenditure
0.0,KZN244,2019,unauthorised,Unauthorised Expenditure
132899.0,KZN244,2020,fruitless,Fruitless and Wasteful Expenditure
0.0,KZN244,2020,irregular,Irregular Expenditure
10959309.0,KZN244,2020,unauthorised,Unauthorised Expenditure
0.0,KZN244,2021,fruitless,Fruitless and Wasteful Expenditure
808266.0,KZN244,2021,irregular,Irregular Expenditure
24711092.0,KZN244,2021,unauthorised,Unauthorised Expenditure
141232.0,KZN244,2022,fruitless,Fruitless and Wasteful Expenditure
7225102.0,KZN244,2022,irregular,Irregular Expenditure
31987417.0,KZN244,2022,unauthorised,Unauthorised Expenditure
29691.0,KZN244,2023,fruitless,Fruitless and Wasteful Expenditure
24531829.0,KZN244,2023,irregular,Irregular Expenditure
6758601.0,KZN244,2023,unauthorised,Unauthorised Expenditure
0.0,KZN244,2024,fruitless,Fruitless and Wasteful Expenditure
12073605.0,KZN244,2024,irregular,Irregular Expenditure
0.0,KZN244,2024,unauthorised,Unauthorised Expenditure
1871167.0,KZN245,2019,fruitless,Fruitless and Wasteful Expenditure
58177296.0,KZN245,2019,irregular,Irregular Expenditure
16619612.0,KZN245,2019,unauthorised,Unauthorised Expenditure
174639.0,KZN245,2020,fruitless,Fruitless and Wasteful Expenditure
1829184.0,KZN245,2020,irregular,Irregular Expenditure
5627734.0,KZN245,2020,unauthorised,Unauthorised Expenditure
194690.0,KZN245,2021,fruitless,Fruitless and Wasteful Expenditure
34124626.0,KZN245,2021,irregular,Irregular Expenditure
26590020.0,KZN245,2021,unauthorised,Unauthorised Expenditure
313430.0,KZN245,2022,fruitless,Fruitless and Wasteful Expenditure
9097953.0,KZN245,2022,irregular,Irregular Expenditure
9860450.0,KZN245,2022,unauthorised,Unauthorised Expenditure
12075.0,KZN245,2023,fruitless,Fruitless and Wasteful Expenditure
42400.0,KZN245,2023,irregular,Irregular Expenditure
36876928.0,KZN245,2023,unauthorised,Unauthorised Expenditure
317.0,KZN245,2024,fruitless,Fruitless and Wasteful Expenditure
811716.0,KZN245,2024,irregular,Irregular Expenditure
0.0,KZN245,2024,unauthorised,Unauthorised Expenditure
28638684.0,KZN252,2019,fruitless,Fruitless and Wasteful Expenditure
86886867.0,KZN252,2019,irregular,Irregular Expenditure
47430.0,KZN252,2019,unauthorised,Unauthorised Expenditure
16429499.0,KZN252,2020,fruitless,Fruitless and Wasteful Expenditure
96482249.0,KZN252,2020,irregular,Irregular Expenditure
49721318.0,KZN252,2020,unauthorised,Unauthorised Expenditure
4361163.0,KZN252,2021,fruitless,Fruitless and Wasteful Expenditure
31645210.0,KZN252,2021,irregular,Irregular Expenditure
0.0,KZN252,2021,unauthorised,Unauthorised Expenditure
463996.0,KZN252,2022,fruitless,Fruitless and Wasteful Expenditure
111395620.0,KZN252,2022,irregular,Irregular Expenditure
0.0,KZN252,2022,unauthorised,Unauthorised Expenditure
13034701.0,KZN252,2023,fruitless,Fruitless and Wasteful Expenditure
70567246.0,KZN252,2023,irregular,Irregular Expenditure
202379120.0,KZN252,2023,unauthorised,Unauthorised Expenditure
24041294.0,KZN252,2024,fruitless,Fruitless and Wasteful Expenditure
80251896.0,KZN252,2024,irregular,Irregular Expenditure
173940494.0,KZN252,2024,unauthorised,Unauthorised Expenditure
2163.0,KZN253,2019,fruitless,Fruitless and Wasteful Expenditure
1676087.0,KZN253,2019,irregular,Irregular Expenditure
8131901.0,KZN253,2019,unauthorised,Unauthorised Expenditure
48184.0,KZN253,2020,fruitless,Fruitless and Wasteful Expenditure
8498217.0,KZN253,2020,irregular,Irregular Expenditure
14367465.0,KZN253,2020,unauthorised,Unauthorised Expenditure
116167.0,KZN253,2021,fruitless,Fruitless and Wasteful Expenditure
29801585.0,KZN253,2021,irregular,Irregular Expenditure
11437157.0,KZN253,2021,unauthorised,Unauthorised Expenditure
950102.0,KZN253,2022,fruitless,Fruitless and Wasteful Expenditure
13769718.0,KZN253,2022,irregular,Irregular Expenditure
12795070.0,KZN253,2022,unauthorised,Unauthorised Expenditure
368826.0,KZN253,2023,fruitless,Fruitless and Wasteful Expenditure
45087962.0,KZN253,2023,irregular,Irregular Expenditure
28581274.0,KZN253,2023,unauthorised,Unauthorised Expenditure
181749.0,KZN253,2024,fruitless,Fruitless and Wasteful Expenditure
47293563.0,KZN253,2024,irregular,Irregular Expenditure
16037612.0,KZN253,2024,unauthorised,Unauthorised Expenditure
0.0,KZN254,2019,fruitless,Fruitless and Wasteful Expenditure
0.0,KZN254,2019,irregular,Irregular Expenditure
0.0,KZN254,2019,unauthorised,Unauthorised Expenditure
0.0,KZN254,2020,fruitless,Fruitless and Wasteful Expenditure
8296627.0,KZN254,2020,irregular,Irregular Expenditure
520904.0,KZN254,2020,unauthorised,Unauthorised Expenditure
0.0,KZN254,2021,fruitless,Fruitless and Wasteful Expenditure
21639030.0,KZN254,2021,irregular,Irregular Expenditure
0.0,KZN254,2021,unauthorised,Unauthorised Expenditure
400000.0,KZN254,2022,fruitless,Fruitless and Wasteful Expenditure
76462420.0,KZN254,2022,irregular,Irregular Expenditure
37743376.0,KZN254,2022,unauthorised,Unauthorised Expenditure
34376.0,KZN254,2023,fruitless,Fruitless and Wasteful Expenditure
4196372.0,KZN254,2023,irregular,Irregular Expenditure
64654101.0,KZN254,2023,unauthorised,Unauthorised Expenditure
81609.0,KZN254,2024,fruitless,Fruitless and Wasteful Expenditure
26398193.0,KZN254,2024,irregular,Irregular Expenditure
28824865.0,KZN254,2024,unauthorised,Unauthorised Expenditure
663459.0,KZN261,2019,fruitless,Fruitless and Wasteful Expenditure
5794572.0,KZN261,2019,irregular,Irregular Expenditure
11163555.0,KZN261,2019,unauthorised,Unauthorised Expenditure
370454.0,KZN261,2020,fruitless,Fruitless and Wasteful Expenditure
6261175.0,KZN261,2020,irregular,Irregular Expenditure
15921271.0,KZN261,2020,unauthorised,Unauthorised Expenditure
37730.0,KZN261,2021,fruitless,Fruitless and Wasteful Expenditure
16054509.0,KZN261,2021,irregular,Irregular Expenditure
32398772.0,KZN261,2021,unauthorised,Unauthorised Expenditure
61097.0,KZN261,2022,fruitless,Fruitless and Wasteful Expenditure
23519277.0,KZN261,2022,irregular,Irregular Expenditure
68929301.0,KZN261,2022,unauthorised,Unauthorised Expenditure
66252.0,KZN261,2023,fruitless,Fruitless and Wasteful Expenditure
25721343.0,KZN261,2023,irregular,Irregular Expenditure
29807133.0,KZN261,2023,unauthorised,Unauthorised Expenditure
4026514.0,KZN261,2024,fruitless,Fruitless and Wasteful Expenditure
88997962.0,KZN261,2024,irregular,Irregular Expenditure
61570605.0,KZN261,2024,unauthorised,Unauthorised Expenditure
183342.0,KZN262,2019,fruitless,Fruitless and Wasteful Expenditure
3752973.0,KZN262,2019,irregular,Irregular Expenditure
0.0,KZN262,2019,unauthorised,Unauthorised Expenditure
12337.0,KZN262,2020,fruitless,Fruitless and Wasteful Expenditure
627478.0,KZN262,2020,irregular,Irregular Expenditure
13029713.0,KZN262,2020,unauthorised,Unauthorised Expenditure
2529.0,KZN262,2021,fruitless,Fruitless and Wasteful Expenditure
404337.0,KZN262,2021,irregular,Irregular Expenditure
21186752.0,KZN262,2021,unauthorised,Unauthorised Expenditure
33092.0,KZN262,2022,fruitless,Fruitless and Wasteful Expenditure
24613270.0,KZN262,2022,irregular,Irregular Expenditure
48676304.0,KZN262,2022,unauthorised,Unauthorised Expenditure
7929416.0,KZN262,2023,fruitless,Fruitless and Wasteful Expenditure
732248.0,KZN262,2023,irregular,Irregular Expenditure
32450790.0,KZN262,2023,unauthorised,Unauthorised Expenditure
13382.0,KZN262,2024,fruitless,Fruitless and Wasteful Expenditure
220545.0,KZN262,2024,irregular,Irregular Expenditure
137761560.0,KZN262,2024,unauthorised,Unauthorised Expenditure
1333961.0,KZN263,2019,fruitless,Fruitless and Wasteful Expenditure
15520651.0,KZN263,2019,irregular,Irregular Expenditure
70517554.0,KZN263,2019,unauthorised,Unauthorised Expenditure
1240197.0,KZN263,2020,fruitless,Fruitless and Wasteful Expenditure
32566280.0,KZN263,2020,irregular,Irregular Expenditure
64775559.0,KZN263,2020,unauthorised,Unauthorised Expenditure
8061007.0,KZN263,2021,fruitless,Fruitless and Wasteful Expenditure
80744070.0,KZN263,2021,irregular,Irregular Expenditure
129439476.0,KZN263,2021,unauthorised,Unauthorised Expenditure
23631477.0,KZN263,2022,fruitless,Fruitless and Wasteful Expenditure
58244350.0,KZN263,2022,irregular,Irregular Expenditure
152117514.0,KZN263,2022,unauthorised,Unauthorised Expenditure
2387893.0,KZN263,2023,fruitless,Fruitless and Wasteful Expenditure
150429612.0,KZN263,2023,irregular,Irregular Expenditure
233924000.0,KZN263,2023,unauthorised,Unauthorised Expenditure
9860008.0,KZN263,2024,fruitless,Fruitless and Wasteful Expenditure
125585967.0,KZN263,2024,irregular,Irregular Expenditure
310680546.0,KZN263,2024,unauthorised,Unauthorised Expenditure
388833.0,KZN265,2019,fruitless,Fruitless and Wasteful Expenditure
36977622.0,KZN265,2019,irregular,Irregular Expenditure
38206768.0,KZN265,2019,unauthorised,Unauthorised Expenditure
289411.0,KZN265,2020,fruitless,Fruitless and Wasteful Expenditure
42951002.0,KZN265,2020,irregular,Irregular Expenditure
34808181.0,KZN265,2020,unauthorised,Unauthorised Expenditure
161703.0,KZN265,2021,fruitless,Fruitless and Wasteful Expenditure
18058160.0,KZN265,2021,irregular,Irregular Expenditure
26546551.0,KZN265,2021,unauthorised,Unauthorised Expenditure
1857120.0,KZN265,2022,fruitless,Fruitless and Wasteful Expenditure
3755682.0,KZN265,2022,irregular,Irregular Expenditure
51553705.0,KZN265,2022,unauthorised,Unauthorised Expenditure
1301782.0,KZN265,2023,fruitless,Fruitless and Wasteful Expenditure
0.0,KZN265,2023,irregular,Irregular Expenditure
61640317.0,KZN265,2023,unauthorised,Unauthorised Expenditure
1632546.0,KZN265,2024,fruitless,Fruitless and Wasteful Expenditure
45829449.0,KZN265,2024,irregular,Irregular Expenditure
65398257.0,KZN265,2024,unauthorised,Unauthorised Expenditure
11075299.0,KZN266,2019,fruitless,Fruitless and Wasteful Expenditure
72609536.0,KZN266,2019,irregular,Irregular Expenditure
0.0,KZN266,2019,unauthorised,Unauthorised Expenditure
14940305.0,KZN266,2020,fruitless,Fruitless and Wasteful Expenditure
30443752.0,KZN266,2020,irregular,Irregular Expenditure
0.0,KZN266,2020,unauthorised,Unauthorised Expenditure
0.0,KZN266,2021,fruitless,Fruitless and Wasteful Expenditure
44187041.0,KZN266,2021,irregular,Irregular Expenditure
0.0,KZN266,2021,unauthorised,Unauthorised Expenditure
18545.0,KZN266,2022,fruitless,Fruitless and Wasteful Expenditure
33109264.0,KZN266,2022,irregular,Irregular Expenditure
0.0,KZN266,2022,unauthorised,Unauthorised Expenditure
9833878.0,KZN266,2023,fruitless,Fruitless and Wasteful Expenditure
71199889.0,KZN266,2023,irregular,Irregular Expenditure
1871545.0,KZN266,2023,unauthorised,Unauthorised Expenditure
2312489.0,KZN266,2024,fruitless,Fruitless and Wasteful Expenditure
106328396.0,KZN266,2024,irregular,Irregular Expenditure
87918089.0,KZN266,2024,unauthorised,Unauthorised Expenditure
3384.0,KZN271,2019,fruitless,Fruitless and Wasteful Expenditure
1781250.0,KZN271,2019,irregular,Irregular Expenditure
0.0,KZN271,2019,unauthorised,Unauthorised Expenditure
338170.0,KZN271,2020,fruitless,Fruitless and Wasteful Expenditure
31896439.0,KZN271,2020,irregular,Irregular Expenditure
0.0,KZN271,2020,unauthorised,Unauthorised Expenditure
979402.0,KZN271,2021,fruitless,Fruitless and Wasteful Expenditure
25101864.0,KZN271,2021,irregular,Irregular Expenditure
0.0,KZN271,2021,unauthorised,Unauthorised Expenditure
12695785.0,KZN271,2022,fruitless,Fruitless and Wasteful Expenditure
16681020.0,KZN271,2022,irregular,Irregular Expenditure
0.0,KZN271,2022,unauthorised,Unauthorised Expenditure
344481.0,KZN271,2023,fruitless,Fruitless and Wasteful Expenditure
23559510.0,KZN271,2023,irregular,Irregular Expenditure
0.0,KZN271,2023,unauthorised,Unauthorised Expenditure
73046.0,KZN271,2024,fruitless,Fruitless and Wasteful Expenditure
47086012.0,KZN271,2024,irregular,Irregular Expenditure
0.0,KZN271,2024,unauthorised,Unauthorised Expenditure
8219797.0,KZN272,2019,fruitless,Fruitless and Wasteful Expenditure
55126190.0,KZN272,2019,irregular,Irregular Expenditure
14334046.0,KZN272,2019,unauthorised,Unauthorised Expenditure
0.0,KZN272,2020,fruitless,Fruitless and Wasteful Expenditure
41550988.0,KZN272,2020,irregular,Irregular Expenditure
41125334.0,KZN272,2020,unauthorised,Unauthorised Expenditure
77739.0,KZN272,2021,fruitless,Fruitless and Wasteful Expenditure
40460908.0,KZN272,2021,irregular,Irregular Expenditure
24286001.0,KZN272,2021,unauthorised,Unauthorised Expenditure
0.0,KZN272,2022,fruitless,Fruitless and Wasteful Expenditure
99064172.0,KZN272,2022,irregular,Irregular Expenditure
521845.0,KZN272,2022,unauthorised,Unauthorised Expenditure
273623.0,KZN272,2023,fruitless,Fruitless and Wasteful Expenditure
38884273.0,KZN272,2023,irregular,Irregular Expenditure
94072648.0,KZN272,2023,unauthorised,Unauthorised Expenditure
1191641.0,KZN272,2024,fruitless,Fruitless and Wasteful Expenditure
30250257.0,KZN272,2024,irregular,Irregular Expenditure
67667629.0,KZN272,2024,unauthorised,Unauthorised Expenditure
715099.0,KZN275,2019,fruitless,Fruitless and Wasteful Expenditure
15548107.0,KZN275,2019,irregular,Irregular Expenditure
31993948.0,KZN275,2019,unauthorised,Unauthorised Expenditure
1424636.0,KZN275,2020,fruitless,Fruitless and Wasteful Expenditure
255561492.0,KZN275,2020,irregular,Irregular Expenditure
52602726.0,KZN275,2020,unauthorised,Unauthorised Expenditure
2968670.0,KZN275,2021,fruitless,Fruitless and Wasteful Expenditure
179490313.0,KZN275,2021,irregular,Irregular Expenditure
34402664.0,KZN275,2021,unauthorised,Unauthorised Expenditure
981988.0,KZN275,2022,fruitless,Fruitless and Wasteful Expenditure
23893781.0,KZN275,2022,irregular,Irregular Expenditure
46057681.0,KZN275,2022,unauthorised,Unauthorised Expenditure
1091531.0,KZN275,2023,fruitless,Fruitless and Wasteful Expenditure
101150514.0,KZN275,2023,irregular,Irregular Expenditure
58246999.0,KZN275,2023,unauthorised,Unauthorised Expenditure
2654816.0,KZN275,2024,fruitless,Fruitless and Wasteful Expenditure
274545546.0,KZN275,2024,irregular,Irregular Expenditure
37856006.0,KZN275,2024,unauthorised,Unauthorised Expenditure
383510.0,KZN276,2019,fruitless,Fruitless and Wasteful Expenditure
13127248.0,KZN276,2019,irregular,Irregular Expenditure
51593213.0,KZN276,2019,unauthorised,Unauthorised Expenditure
16862.0,KZN276,2020,fruitless,Fruitless and Wasteful Expenditure
15676365.0,KZN276,2020,irregular,Irregular Expenditure
39197423.0,KZN276,2020,unauthorised,Unauthorised Expenditure
318024.0,KZN276,2021,fruitless,Fruitless and Wasteful Expenditure
8836899.0,KZN276,2021,irregular,Irregular Expenditure
44748909.0,KZN276,2021,unauthorised,Unauthorised Expenditure
338078.0,KZN276,2022,fruitless,Fruitless and Wasteful Expenditure
7264287.0,KZN276,2022,irregular,Irregular Expenditure
5075895.0,KZN276,2022,unauthorised,Unauthorised Expenditure
449.0,KZN276,2023,fruitless,Fruitless and Wasteful Expenditure
7024337.0,KZN276,2023,irregular,Irregular Expenditure
1249754.0,KZN276,2023,unauthorised,Unauthorised Expenditure
1296.0,KZN276,2024,fruitless,Fruitless and Wasteful Expenditure
1016311.0,KZN276,2024,irregular,Irregular Expenditure
2648829.0,KZN276,2024,unauthorised,Unauthorised Expenditure
62734.0,KZN281,2019,fruitless,Fruitless and Wasteful Expenditure
31301374.0,KZN281,2019,irregular,Irregular Expenditure
0.0,KZN281,2019,unauthorised,Unauthorised Expenditure
30759.0,KZN281,2020,fruitless,Fruitless and Wasteful Expenditure
24692602.0,KZN281,2020,irregular,Irregular Expenditure
0.0,KZN281,2020,unauthorised,Unauthorised Expenditure
15290.0,KZN281,2021,fruitless,Fruitless and Wasteful Expenditure
45001629.0,KZN281,2021,irregular,Irregular Expenditure
9687889.0,KZN281,2021,unauthorised,Unauthorised Expenditure
578842.0,KZN281,2022,fruitless,Fruitless and Wasteful Expenditure
53670457.0,KZN281,2022,irregular,Irregular Expenditure
23566843.0,KZN281,2022,unauthorised,Unauthorised Expenditure
440270.0,KZN281,2023,fruitless,Fruitless and Wasteful Expenditure
34495297.0,KZN281,2023,irregular,Irregular Expenditure
42978208.0,KZN281,2023,unauthorised,Unauthorised Expenditure
3230.0,KZN281,2024,fruitless,Fruitless and Wasteful Expenditure
71170802.0,KZN281,2024,irregular,Irregular Expenditure
39025293.0,KZN281,2024,unauthorised,Unauthorised Expenditure
0.0,KZN282,2019,fruitless,Fruitless and Wasteful Expenditure
125161354.0,KZN282,2019,irregular,Irregular Expenditure
0.0,KZN282,2019,unauthorised,Unauthorised Expenditure
0.0,KZN282,2020,fruitless,Fruitless and Wasteful Expenditure
52657387.0,KZN282,2020,irregular,Irregular Expenditure
0.0,KZN282,2020,unauthorised,Unauthorised Expenditure
0.0,KZN282,2021,fruitless,Fruitless and Wasteful Expenditure
12480823.0,KZN282,2021,irregular,Irregular Expenditure
0.0,KZN282,2021,unauthorised,Unauthorised Expenditure
0.0,KZN282,2022,fruitless,Fruitless and Wasteful Expenditure
0.0,KZN282,2022,irregular,Irregular Expenditure
0.0,KZN282,2022,unauthorised,Unauthorised Expenditure
0.0,KZN282,2023,fruitless,Fruitless and Wasteful Expenditure
405057.0,KZN282,2023,irregular,Irregular Expenditure
0.0,KZN282,2023,unauthorised,Unauthorised Expenditure
0.0,KZN282,2024,fruitless,Fruitless and Wasteful Expenditure
0.0,KZN282,2024,irregular,Irregular Expenditure
0.0,KZN282,2024,unauthorised,Unauthorised Expenditure
6920.0,KZN284,2019,fruitless,Fruitless and Wasteful Expenditure
57738667.0,KZN284,2019,irregular,Irregular Expenditure
0.0,KZN284,2019,unauthorised,Unauthorised Expenditure
7414.0,KZN284,2020,fruitless,Fruitless and Wasteful Expenditure
53517479.0,KZN284,2020,irregular,Irregular Expenditure
11177238.0,KZN284,2020,unauthorised,Unauthorised Expenditure
1275.0,KZN284,2021,fruitless,Fruitless and Wasteful Expenditure
35138579.0,KZN284,2021,irregular,Irregular Expenditure
0.0,KZN284,2021,unauthorised,Unauthorised Expenditure
28835.0,KZN284,2022,fruitless,Fruitless and Wasteful Expenditure
18708663.0,KZN284,2022,irregular,Irregular Expenditure
25543807.0,KZN284,2022,unauthorised,Unauthorised Expenditure
0.0,KZN284,2023,fruitless,Fruitless and Wasteful Expenditure
8126128.0,KZN284,2023,irregular,Irregular Expenditure
13193765.0,KZN284,2023,unauthorised,Unauthorised Expenditure
0.0,KZN284,2024,fruitless,Fruitless and Wasteful Expenditure
1441602.0,KZN284,2024,irregular,Irregular Expenditure
7546942.0,KZN284,2024,unauthorised,Unauthorised Expenditure
341816.0,KZN285,2019,fruitless,Fruitless and Wasteful Expenditure
23546083.0,KZN285,2019,irregular,Irregular Expenditure
0.0,KZN285,2019,unauthorised,Unauthorised Expenditure
990712.0,KZN285,2020,fruitless,Fruitless and Wasteful Expenditure
23958412.0,KZN285,2020,irregular,Irregular Expenditure
5708265.0,KZN285,2020,unauthorised,Unauthorised Expenditure
201340.0,KZN285,2021,fruitless,Fruitless and Wasteful Expenditure
24345817.0,KZN285,2021,irregular,Irregular Expenditure
0.0,KZN285,2021,unauthorised,Unauthorised Expenditure
235466.0,KZN285,2022,fruitless,Fruitless and Wasteful Expenditure
48914885.0,KZN285,2022,irregular,Irregular Expenditure
20455895.0,KZN285,2022,unauthorised,Unauthorised Expenditure
1672220.0,KZN285,2023,fruitless,Fruitless and Wasteful Expenditure
64067247.0,KZN285,2023,irregular,Irregular Expenditure
37984808.0,KZN285,2023,unauthorised,Unauthorised Expenditure
2475808.0,KZN285,2024,fruitless,Fruitless and Wasteful Expenditure
86736415.0,KZN285,2024,irregular,Irregular Expenditure
47404734.0,KZN285,2024,unauthorised,Unauthorised Expenditure
124202.0,KZN286,2019,fruitless,Fruitless and Wasteful Expenditure
4872733.0,KZN286,2019,irregular,Irregular Expenditure
11103547.0,KZN286,2019,unauthorised,Unauthorised Expenditure
213154.0,KZN286,2020,fruitless,Fruitless and Wasteful Expenditure
1958137.0,KZN286,2020,irregular,Irregular Expenditure
2921090.0,KZN286,2020,unauthorised,Unauthorised Expenditure
151098.0,KZN286,2021,fruitless,Fruitless and Wasteful Expenditure
9397515.0,KZN286,2021,irregular,Irregular Expenditure
0.0,KZN286,2021,unauthorised,Unauthorised Expenditure
356983.0,KZN286,2022,fruitless,Fruitless and Wasteful Expenditure
11587428.0,KZN286,2022,irregular,Irregular Expenditure
46675106.0,KZN286,2022,unauthorised,Unauthorised Expenditure
1337405.0,KZN286,2023,fruitless,Fruitless and Wasteful Expenditure
12278336.0,KZN286,2023,irregular,Irregular Expenditure
23626358.0,KZN286,2023,unauthorised,Unauthorised Expenditure
163703.0,KZN286,2024,fruitless,Fruitless and Wasteful Expenditure
3255055.0,KZN286,2024,irregular,Irregular Expenditure
7410254.0,KZN286,2024,unauthorised,Unauthorised Expenditure
66748.0,KZN291,2019,fruitless,Fruitless and Wasteful Expenditure
21773114.0,KZN291,2019,irregular,Irregular Expenditure
28022764.0,KZN291,2019,unauthorised,Unauthorised Expenditure
17706.0,KZN291,2020,fruitless,Fruitless and Wasteful Expenditure
15542874.0,KZN291,2020,irregular,Irregular Expenditure
3757348.0,KZN291,2020,unauthorised,Unauthorised Expenditure
166750.0,KZN291,2021,fruitless,Fruitless and Wasteful Expenditure
10342370.0,KZN291,2021,irregular,Irregular Expenditure
0.0,KZN291,2021,unauthorised,Unauthorised Expenditure
616579.0,KZN291,2022,fruitless,Fruitless and Wasteful Expenditure
14856812.0,KZN291,2022,irregular,Irregular Expenditure
0.0,KZN291,2022,unauthorised,Unauthorised Expenditure
324524.0,KZN291,2023,fruitless,Fruitless and Wasteful Expenditure
14302521.0,KZN291,2023,irregular,Irregular Expenditure
6242581.0,KZN291,2023,unauthorised,Unauthorised Expenditure
136741.0,KZN291,2024,fruitless,Fruitless and Wasteful Expenditure
6259527.0,KZN291,2024,irregular,Irregular Expenditure
8672326.0,KZN291,2024,unauthorised,Unauthorised Expenditure
0.0,KZN292,2019,fruitless,Fruitless and Wasteful Expenditure
183135170.0,KZN292,2019,irregular,Irregular Expenditure
0.0,KZN292,2019,unauthorised,Unauthorised Expenditure
0.0,KZN292,2020,fruitless,Fruitless and Wasteful Expenditure
155534671.0,KZN292,2020,irregular,Irregular Expenditure
22092288.0,KZN292,2020,unauthorised,Unauthorised Expenditure
0.0,KZN292,2021,fruitless,Fruitless and Wasteful Expenditure
68753850.0,KZN292,2021,irregular,Irregular Expenditure
17082697.0,KZN292,2021,unauthorised,Unauthorised Expenditure
0.0,KZN292,2022,fruitless,Fruitless and Wasteful Expenditure
81667136.0,KZN292,2022,irregular,Irregular Expenditure
10249668.0,KZN292,2022,unauthorised,Unauthorised Expenditure
1861262.0,KZN292,2023,fruitless,Fruitless and Wasteful Expenditure
52125526.0,KZN292,2023,irregular,Irregular Expenditure
46736517.0,KZN292,2023,unauthorised,Unauthorised Expenditure
0.0,KZN292,2024,fruitless,Fruitless and Wasteful Expenditure
3290174.0,KZN292,2024,irregular,Irregular Expenditure
57248687.0,KZN292,2024,unauthorised,Unauthorised Expenditure
6969.0,KZN293,2019,fruitless,Fruitless and Wasteful Expenditure
31632862.0,KZN293,2019,irregular,Irregular Expenditure
0.0,KZN293,2019,unauthorised,Unauthorised Expenditure
5226458.0,KZN293,2020,fruitless,Fruitless and Wasteful Expenditure
57410254.0,KZN293,2020,irregular,Irregular Expenditure
0.0,KZN293,2020,unauthorised,Unauthorised Expenditure
2896.0,KZN293,2021,fruitless,Fruitless and Wasteful Expenditure
0.0,KZN293,2021,irregular,Irregular Expenditure
0.0,KZN293,2021,unauthorised,Unauthorised Expenditure
2085.0,KZN293,2022,fruitless,Fruitless and Wasteful Expenditure
8781481.0,KZN293,2022,irregular,Irregular Expenditure
0.0,KZN293,2022,unauthorised,Unauthorised Expenditure
10133.0,KZN293,2023,fruitless,Fruitless and Wasteful Expenditure
3104785.0,KZN293,2023,irregular,Irregular Expenditure
16040754.0,KZN293,2023,unauthorised,Unauthorised Expenditure
5972.0,KZN293,2024,fruitless,Fruitless and Wasteful Expenditure
2978208.0,KZN293,2024,irregular,Irregular Expenditure
36753023.0,KZN293,2024,unauthorised,Unauthorised Expenditure
890685.0,KZN294,2019,fruitless,Fruitless and Wasteful Expenditure
6719998.0,KZN294,2019,irregular,Irregular Expenditure
0.0,KZN294,2019,unauthorised,Unauthorised Expenditure
3094971.0,KZN294,2020,fruitless,Fruitless and Wasteful Expenditure
34051165.0,KZN294,2020,irregular,Irregular Expenditure
0.0,KZN294,2020,unauthorised,Unauthorised Expenditure
